N_pct,M_pct,floor,recall,pool_accept
21,73,0.45,0.2564102564102564,0.17563025210084032
21,73,0.46,0.2564102564102564,0.17563025210084032
21,73,0.47,0.2564102564102564,0.17563025210084032
21,73,0.48,0.2564102564102564,0.17478991596638654
21,73,0.49,0.2564102564102564,0.173109243697479
21,73,0.5,0.2564102564102564,0.173109243697479
21,73,0.51,0.2564102564102564,0.173109243697479
21,73,0.52,0.2564102564102564,0.1722689075630252
21,73,0.53,0.2564102564102564,0.17142857142857143
21,73,0.54,0.2564102564102564,0.17058823529411765
21,73,0.55,0.2564102564102564,0.17058823529411765
21,73,0.56,0.2564102564102564,0.16974789915966387
21,73,0.57,0.2564102564102564,0.1689075630252101
21,73,0.58,0.2564102564102564,0.16806722689075632
21,73,0.59,0.2564102564102564,0.1672268907563025
21,73,0.6,0.2564102564102564,0.16638655462184873
21,73,0.61,0.2564102564102564,0.16638655462184873
21,73,0.62,0.2564102564102564,0.16554621848739495
21,73,0.63,0.2564102564102564,0.16470588235294117
21,73,0.64,0.2564102564102564,0.16302521008403362
21,73,0.65,0.2564102564102564,0.16302521008403362
21,73,0.66,0.23076923076923078,0.16134453781512606
21,73,0.67,0.23076923076923078,0.16050420168067228
21,73,0.68,0.23076923076923078,0.15966386554621848
21,73,0.69,0.23076923076923078,0.1588235294117647
21,73,0.7,0.23076923076923078,0.15714285714285714
21,73,0.71,0.23076923076923078,0.1546218487394958
21,73,0.72,0.23076923076923078,0.15378151260504203
21,73,0.73,0.23076923076923078,0.14873949579831933
21,73,0.74,0.23076923076923078,0.1453781512605042
21,73,0.75,0.23076923076923078,0.14453781512605043
21,73,0.76,0.23076923076923078,0.14369747899159663
21,73,0.77,0.20512820512820512,0.1403361344537815
21,73,0.78,0.20512820512820512,0.13949579831932774
21,73,0.79,0.20512820512820512,0.13529411764705881
21,73,0.8,0.20512820512820512,0.12773109243697478
21,73,0.81,0.20512820512820512,0.126890756302521
21,73,0.82,0.1794871794871795,0.12436974789915967
21,73,0.83,0.15384615384615385,0.12100840336134454
21,73,0.84,0.1282051282051282,0.11512605042016806
21,73,0.85,0.1282051282051282,0.11008403361344538
21,74,0.1,0.2564102564102564,0.1781512605042017
21,74,0.11,0.2564102564102564,0.1781512605042017
21,74,0.12,0.2564102564102564,0.1781512605042017
21,74,0.13,0.2564102564102564,0.1781512605042017
21,74,0.14,0.2564102564102564,0.1781512605042017
21,74,0.15,0.2564102564102564,0.1781512605042017
21,74,0.16,0.2564102564102564,0.1781512605042017
21,74,0.17,0.2564102564102564,0.1781512605042017
21,74,0.18,0.2564102564102564,0.1781512605042017
21,74,0.19,0.2564102564102564,0.1781512605042017
21,74,0.2,0.2564102564102564,0.1781512605042017
21,74,0.21,0.2564102564102564,0.1781512605042017
21,74,0.22,0.2564102564102564,0.1781512605042017
21,74,0.23,0.2564102564102564,0.1781512605042017
21,74,0.24,0.2564102564102564,0.1781512605042017
21,74,0.25,0.2564102564102564,0.1781512605042017
21,74,0.26,0.2564102564102564,0.1781512605042017
21,74,0.27,0.2564102564102564,0.1781512605042017
21,74,0.28,0.2564102564102564,0.1773109243697479
21,74,0.29,0.2564102564102564,0.1773109243697479
21,74,0.3,0.2564102564102564,0.1773109243697479
21,74,0.31,0.2564102564102564,0.1773109243697479
21,74,0.32,0.2564102564102564,0.1773109243697479
21,74,0.33,0.2564102564102564,0.1773109243697479
21,74,0.34,0.2564102564102564,0.1773109243697479
21,74,0.35,0.2564102564102564,0.1773109243697479
21,74,0.36,0.2564102564102564,0.1773109243697479
21,74,0.37,0.2564102564102564,0.1773109243697479
21,74,0.38,0.2564102564102564,0.1773109243697479
21,74,0.39,0.2564102564102564,0.1773109243697479
21,74,0.4,0.2564102564102564,0.1773109243697479
21,74,0.41,0.2564102564102564,0.1773109243697479
21,74,0.42,0.2564102564102564,0.1773109243697479
21,74,0.43,0.2564102564102564,0.17647058823529413
21,74,0.44,0.2564102564102564,0.17647058823529413
21,74,0.45,0.2564102564102564,0.17647058823529413
21,74,0.46,0.2564102564102564,0.17647058823529413
21,74,0.47,0.2564102564102564,0.17647058823529413
21,74,0.48,0.2564102564102564,0.17563025210084032
21,74,0.49,0.2564102564102564,0.17394957983193277
21,74,0.5,0.2564102564102564,0.17394957983193277
21,74,0.51,0.2564102564102564,0.17394957983193277
21,74,0.52,0.2564102564102564,0.173109243697479
21,74,0.53,0.2564102564102564,0.1722689075630252
21,74,0.54,0.2564102564102564,0.17142857142857143
21,74,0.55,0.2564102564102564,0.17142857142857143
21,74,0.56,0.2564102564102564,0.17058823529411765
21,74,0.57,0.2564102564102564,0.16974789915966387
21,74,0.58,0.2564102564102564,0.1689075630252101
21,74,0.59,0.2564102564102564,0.16806722689075632
21,74,0.6,0.2564102564102564,0.1672268907563025
21,74,0.61,0.2564102564102564,0.1672268907563025
21,74,0.62,0.2564102564102564,0.16638655462184873
21,74,0.63,0.2564102564102564,0.16554621848739495
21,74,0.64,0.2564102564102564,0.1638655462184874
21,74,0.65,0.2564102564102564,0.1638655462184874
21,74,0.66,0.23076923076923078,0.16218487394957984
21,74,0.67,0.23076923076923078,0.16134453781512606
21,74,0.68,0.23076923076923078,0.16050420168067228
21,74,0.69,0.23076923076923078,0.15966386554621848
21,74,0.7,0.23076923076923078,0.15798319327731092
21,74,0.71,0.23076923076923078,0.15546218487394958
21,74,0.72,0.23076923076923078,0.1546218487394958
21,74,0.73,0.23076923076923078,0.1495798319327731
21,74,0.74,0.23076923076923078,0.146218487394958
21,74,0.75,0.23076923076923078,0.1453781512605042
21,74,0.76,0.23076923076923078,0.14453781512605043
21,74,0.77,0.20512820512820512,0.1411764705882353
21,74,0.78,0.20512820512820512,0.1403361344537815
21,74,0.79,0.20512820512820512,0.1361344537815126
21,74,0.8,0.20512820512820512,0.12857142857142856
21,74,0.81,0.20512820512820512,0.12773109243697478
21,74,0.82,0.1794871794871795,0.12521008403361344
21,74,0.83,0.15384615384615385,0.12184873949579832
21,74,0.84,0.1282051282051282,0.11596638655462185
21,74,0.85,0.1282051282051282,0.11092436974789915
21,75,0.1,0.2564102564102564,0.17983193277310924
21,75,0.11,0.2564102564102564,0.17983193277310924
21,75,0.12,0.2564102564102564,0.17983193277310924
21,75,0.13,0.2564102564102564,0.17983193277310924
21,75,0.14,0.2564102564102564,0.17983193277310924
21,75,0.15,0.2564102564102564,0.17983193277310924
21,75,0.16,0.2564102564102564,0.17983193277310924
21,75,0.17,0.2564102564102564,0.17983193277310924
21,75,0.18,0.2564102564102564,0.17983193277310924
21,75,0.19,0.2564102564102564,0.17983193277310924
21,75,0.2,0.2564102564102564,0.17983193277310924
21,75,0.21,0.2564102564102564,0.17983193277310924
21,75,0.22,0.2564102564102564,0.17983193277310924
21,75,0.23,0.2564102564102564,0.17983193277310924
21,75,0.24,0.2564102564102564,0.17983193277310924
21,75,0.25,0.2564102564102564,0.17983193277310924
21,75,0.26,0.2564102564102564,0.17983193277310924
21,75,0.27,0.2564102564102564,0.17983193277310924
21,75,0.28,0.2564102564102564,0.17899159663865546
21,75,0.29,0.2564102564102564,0.17899159663865546
21,75,0.3,0.2564102564102564,0.17899159663865546
21,75,0.31,0.2564102564102564,0.17899159663865546
21,75,0.32,0.2564102564102564,0.17899159663865546
21,75,0.33,0.2564102564102564,0.17899159663865546
21,75,0.34,0.2564102564102564,0.17899159663865546
21,75,0.35,0.2564102564102564,0.17899159663865546
21,75,0.36,0.2564102564102564,0.17899159663865546
21,75,0.37,0.2564102564102564,0.17899159663865546
21,75,0.38,0.2564102564102564,0.17899159663865546
21,75,0.39,0.2564102564102564,0.17899159663865546
21,75,0.4,0.2564102564102564,0.17899159663865546
21,75,0.41,0.2564102564102564,0.17899159663865546
21,75,0.42,0.2564102564102564,0.17899159663865546
21,75,0.43,0.2564102564102564,0.1781512605042017
21,75,0.44,0.2564102564102564,0.1781512605042017
21,75,0.45,0.2564102564102564,0.1781512605042017
21,75,0.46,0.2564102564102564,0.1781512605042017
21,75,0.47,0.2564102564102564,0.1781512605042017
21,75,0.48,0.2564102564102564,0.1773109243697479
21,75,0.49,0.2564102564102564,0.17563025210084032
21,75,0.5,0.2564102564102564,0.17563025210084032
21,75,0.51,0.2564102564102564,0.17563025210084032
21,75,0.52,0.2564102564102564,0.17478991596638654
21,75,0.53,0.2564102564102564,0.17394957983193277
21,75,0.54,0.2564102564102564,0.173109243697479
21,75,0.55,0.2564102564102564,0.173109243697479
21,75,0.56,0.2564102564102564,0.1722689075630252
21,75,0.57,0.2564102564102564,0.17142857142857143
21,75,0.58,0.2564102564102564,0.17058823529411765
21,75,0.59,0.2564102564102564,0.16974789915966387
21,75,0.6,0.2564102564102564,0.1689075630252101
21,75,0.61,0.2564102564102564,0.1689075630252101
21,75,0.62,0.2564102564102564,0.16806722689075632
21,75,0.63,0.2564102564102564,0.1672268907563025
21,75,0.64,0.2564102564102564,0.16554621848739495
21,75,0.65,0.2564102564102564,0.16554621848739495
21,75,0.66,0.23076923076923078,0.1638655462184874
21,75,0.67,0.23076923076923078,0.16302521008403362
21,75,0.68,0.23076923076923078,0.16218487394957984
21,75,0.69,0.23076923076923078,0.16134453781512606
21,75,0.7,0.23076923076923078,0.15966386554621848
21,75,0.71,0.23076923076923078,0.15714285714285714
21,75,0.72,0.23076923076923078,0.15630252100840336
21,75,0.73,0.23076923076923078,0.15126050420168066
21,75,0.74,0.23076923076923078,0.14789915966386555
21,75,0.75,0.23076923076923078,0.14705882352941177
21,75,0.76,0.23076923076923078,0.146218487394958
21,75,0.77,0.20512820512820512,0.14285714285714285
21,75,0.78,0.20512820512820512,0.14201680672268907
21,75,0.79,0.20512820512820512,0.13781512605042018
21,75,0.8,0.20512820512820512,0.13025210084033614
21,75,0.81,0.20512820512820512,0.12941176470588237
21,75,0.82,0.1794871794871795,0.12605042016806722
21,75,0.83,0.15384615384615385,0.1226890756302521
21,75,0.84,0.1282051282051282,0.11680672268907563
21,75,0.85,0.1282051282051282,0.11176470588235295
21,76,0.1,0.28205128205128205,0.18319327731092436
21,76,0.11,0.28205128205128205,0.18319327731092436
21,76,0.12,0.28205128205128205,0.18319327731092436
21,76,0.13,0.28205128205128205,0.18319327731092436
21,76,0.14,0.28205128205128205,0.18319327731092436
21,76,0.15,0.28205128205128205,0.18319327731092436
21,76,0.16,0.28205128205128205,0.18319327731092436
21,76,0.17,0.28205128205128205,0.18319327731092436
21,76,0.18,0.28205128205128205,0.18319327731092436
21,76,0.19,0.28205128205128205,0.18319327731092436
21,76,0.2,0.28205128205128205,0.18319327731092436
21,76,0.21,0.28205128205128205,0.18319327731092436
21,76,0.22,0.28205128205128205,0.18319327731092436
21,76,0.23,0.28205128205128205,0.18319327731092436
21,76,0.24,0.28205128205128205,0.18319327731092436
21,76,0.25,0.28205128205128205,0.18319327731092436
21,76,0.26,0.28205128205128205,0.18319327731092436
21,76,0.27,0.28205128205128205,0.18319327731092436
21,76,0.28,0.28205128205128205,0.18235294117647058
21,76,0.29,0.28205128205128205,0.18235294117647058
21,76,0.3,0.28205128205128205,0.18235294117647058
21,76,0.31,0.28205128205128205,0.18235294117647058
21,76,0.32,0.28205128205128205,0.18235294117647058
21,76,0.33,0.28205128205128205,0.18235294117647058
21,76,0.34,0.28205128205128205,0.18235294117647058
21,76,0.35,0.28205128205128205,0.18235294117647058
21,76,0.36,0.28205128205128205,0.18235294117647058
21,76,0.37,0.28205128205128205,0.18235294117647058
21,76,0.38,0.28205128205128205,0.18235294117647058
21,76,0.39,0.28205128205128205,0.18235294117647058
21,76,0.4,0.28205128205128205,0.18235294117647058
21,76,0.41,0.28205128205128205,0.18235294117647058
21,76,0.42,0.28205128205128205,0.18235294117647058
21,76,0.43,0.28205128205128205,0.1815126050420168
21,76,0.44,0.28205128205128205,0.1815126050420168
21,76,0.45,0.28205128205128205,0.1815126050420168
21,76,0.46,0.28205128205128205,0.1815126050420168
21,76,0.47,0.28205128205128205,0.1815126050420168
21,76,0.48,0.28205128205128205,0.18067226890756302
21,76,0.49,0.28205128205128205,0.17899159663865546
21,76,0.5,0.28205128205128205,0.17899159663865546
21,76,0.51,0.28205128205128205,0.17899159663865546
21,76,0.52,0.28205128205128205,0.1781512605042017
21,76,0.53,0.28205128205128205,0.1773109243697479
21,76,0.54,0.28205128205128205,0.17647058823529413
21,76,0.55,0.28205128205128205,0.17647058823529413
21,76,0.56,0.28205128205128205,0.17563025210084032
21,76,0.57,0.28205128205128205,0.17478991596638654
21,76,0.58,0.28205128205128205,0.17394957983193277
21,76,0.59,0.28205128205128205,0.173109243697479
21,76,0.6,0.28205128205128205,0.1722689075630252
21,76,0.61,0.28205128205128205,0.1722689075630252
21,76,0.62,0.28205128205128205,0.17142857142857143
21,76,0.63,0.28205128205128205,0.17058823529411765
21,76,0.64,0.28205128205128205,0.1689075630252101
21,76,0.65,0.28205128205128205,0.1689075630252101
21,76,0.66,0.2564102564102564,0.1672268907563025
21,76,0.67,0.2564102564102564,0.16638655462184873
21,76,0.68,0.2564102564102564,0.16554621848739495
21,76,0.69,0.2564102564102564,0.16470588235294117
21,76,0.7,0.2564102564102564,0.16302521008403362
21,76,0.71,0.2564102564102564,0.16050420168067228
21,76,0.72,0.2564102564102564,0.15966386554621848
21,76,0.73,0.2564102564102564,0.1546218487394958
21,76,0.74,0.2564102564102564,0.15126050420168066
21,76,0.75,0.2564102564102564,0.1495798319327731
21,76,0.76,0.2564102564102564,0.14873949579831933
21,76,0.77,0.23076923076923078,0.1453781512605042
21,76,0.78,0.23076923076923078,0.14453781512605043
21,76,0.79,0.23076923076923078,0.1403361344537815
21,76,0.8,0.23076923076923078,0.13277310924369748
21,76,0.81,0.23076923076923078,0.1319327731092437
21,76,0.82,0.20512820512820512,0.12857142857142856
21,76,0.83,0.1794871794871795,0.12521008403361344
21,76,0.84,0.15384615384615385,0.11932773109243698
21,76,0.85,0.15384615384615385,0.11428571428571428
21,77,0.1,0.28205128205128205,0.18571428571428572
21,77,0.11,0.28205128205128205,0.18571428571428572
21,77,0.12,0.28205128205128205,0.18571428571428572
21,77,0.13,0.28205128205128205,0.18571428571428572
21,77,0.14,0.28205128205128205,0.18571428571428572
21,77,0.15,0.28205128205128205,0.18571428571428572
21,77,0.16,0.28205128205128205,0.18571428571428572
21,77,0.17,0.28205128205128205,0.18571428571428572
21,77,0.18,0.28205128205128205,0.18571428571428572
21,77,0.19,0.28205128205128205,0.18571428571428572
21,77,0.2,0.28205128205128205,0.18571428571428572
21,77,0.21,0.28205128205128205,0.18571428571428572
21,77,0.22,0.28205128205128205,0.18571428571428572
21,77,0.23,0.28205128205128205,0.18571428571428572
21,77,0.24,0.28205128205128205,0.18571428571428572
21,77,0.25,0.28205128205128205,0.18571428571428572
21,77,0.26,0.28205128205128205,0.18571428571428572
21,77,0.27,0.28205128205128205,0.18571428571428572
21,77,0.28,0.28205128205128205,0.18487394957983194
21,77,0.29,0.28205128205128205,0.18487394957983194
21,77,0.3,0.28205128205128205,0.18487394957983194
21,77,0.31,0.28205128205128205,0.18487394957983194
21,77,0.32,0.28205128205128205,0.18487394957983194
21,77,0.33,0.28205128205128205,0.18487394957983194
21,77,0.34,0.28205128205128205,0.18487394957983194
21,77,0.35,0.28205128205128205,0.18487394957983194
21,77,0.36,0.28205128205128205,0.18487394957983194
21,77,0.37,0.28205128205128205,0.18487394957983194
21,77,0.38,0.28205128205128205,0.18487394957983194
21,77,0.39,0.28205128205128205,0.18487394957983194
21,77,0.4,0.28205128205128205,0.18487394957983194
21,77,0.41,0.28205128205128205,0.18487394957983194
21,77,0.42,0.28205128205128205,0.18487394957983194
21,77,0.43,0.28205128205128205,0.18403361344537816
21,77,0.44,0.28205128205128205,0.18403361344537816
21,77,0.45,0.28205128205128205,0.18403361344537816
21,77,0.46,0.28205128205128205,0.18403361344537816
21,77,0.47,0.28205128205128205,0.18403361344537816
21,77,0.48,0.28205128205128205,0.18319327731092436
21,77,0.49,0.28205128205128205,0.1815126050420168
21,77,0.5,0.28205128205128205,0.1815126050420168
21,77,0.51,0.28205128205128205,0.1815126050420168
21,77,0.52,0.28205128205128205,0.18067226890756302
21,77,0.53,0.28205128205128205,0.17983193277310924
21,77,0.54,0.28205128205128205,0.17899159663865546
21,77,0.55,0.28205128205128205,0.17899159663865546
21,77,0.56,0.28205128205128205,0.1781512605042017
21,77,0.57,0.28205128205128205,0.1773109243697479
21,77,0.58,0.28205128205128205,0.17647058823529413
21,77,0.59,0.28205128205128205,0.17563025210084032
21,77,0.6,0.28205128205128205,0.17478991596638654
21,77,0.61,0.28205128205128205,0.17478991596638654
21,77,0.62,0.28205128205128205,0.17394957983193277
21,77,0.63,0.28205128205128205,0.173109243697479
21,77,0.64,0.28205128205128205,0.17142857142857143
21,77,0.65,0.28205128205128205,0.17142857142857143
21,77,0.66,0.2564102564102564,0.16974789915966387
21,77,0.67,0.2564102564102564,0.16806722689075632
21,77,0.68,0.2564102564102564,0.1672268907563025
21,77,0.69,0.2564102564102564,0.16638655462184873
21,77,0.7,0.2564102564102564,0.16470588235294117
21,77,0.71,0.2564102564102564,0.16218487394957984
21,77,0.72,0.2564102564102564,0.16134453781512606
21,77,0.73,0.2564102564102564,0.15630252100840336
21,77,0.74,0.2564102564102564,0.15294117647058825
21,77,0.75,0.2564102564102564,0.15126050420168066
21,77,0.76,0.2564102564102564,0.15042016806722688
21,77,0.77,0.23076923076923078,0.14705882352941177
21,77,0.78,0.23076923076923078,0.146218487394958
21,77,0.79,0.23076923076923078,0.14201680672268907
21,77,0.8,0.23076923076923078,0.13361344537815126
21,77,0.81,0.23076923076923078,0.13277310924369748
21,77,0.82,0.20512820512820512,0.12857142857142856
21,77,0.83,0.1794871794871795,0.12521008403361344
21,77,0.84,0.15384615384615385,0.11932773109243698
21,77,0.85,0.15384615384615385,0.11428571428571428
21,78,0.1,0.28205128205128205,0.1865546218487395
21,78,0.11,0.28205128205128205,0.1865546218487395
21,78,0.12,0.28205128205128205,0.1865546218487395
21,78,0.13,0.28205128205128205,0.1865546218487395
21,78,0.14,0.28205128205128205,0.1865546218487395
21,78,0.15,0.28205128205128205,0.1865546218487395
21,78,0.16,0.28205128205128205,0.1865546218487395
21,78,0.17,0.28205128205128205,0.1865546218487395
21,78,0.18,0.28205128205128205,0.1865546218487395
21,78,0.19,0.28205128205128205,0.1865546218487395
21,78,0.2,0.28205128205128205,0.1865546218487395
21,78,0.21,0.28205128205128205,0.1865546218487395
21,78,0.22,0.28205128205128205,0.1865546218487395
21,78,0.23,0.28205128205128205,0.1865546218487395
21,78,0.24,0.28205128205128205,0.1865546218487395
21,78,0.25,0.28205128205128205,0.1865546218487395
21,78,0.26,0.28205128205128205,0.1865546218487395
21,78,0.27,0.28205128205128205,0.1865546218487395
21,78,0.28,0.28205128205128205,0.18571428571428572
21,78,0.29,0.28205128205128205,0.18571428571428572
21,78,0.3,0.28205128205128205,0.18571428571428572
21,78,0.31,0.28205128205128205,0.18571428571428572
21,78,0.32,0.28205128205128205,0.18571428571428572
21,78,0.33,0.28205128205128205,0.18571428571428572
21,78,0.34,0.28205128205128205,0.18571428571428572
21,78,0.35,0.28205128205128205,0.18571428571428572
21,78,0.36,0.28205128205128205,0.18571428571428572
21,78,0.37,0.28205128205128205,0.18571428571428572
21,78,0.38,0.28205128205128205,0.18571428571428572
21,78,0.39,0.28205128205128205,0.18571428571428572
21,78,0.4,0.28205128205128205,0.18571428571428572
21,78,0.41,0.28205128205128205,0.18571428571428572
21,78,0.42,0.28205128205128205,0.18571428571428572
21,78,0.43,0.28205128205128205,0.18487394957983194
21,78,0.44,0.28205128205128205,0.18487394957983194
21,78,0.45,0.28205128205128205,0.18487394957983194
21,78,0.46,0.28205128205128205,0.18487394957983194
21,78,0.47,0.28205128205128205,0.18487394957983194
21,78,0.48,0.28205128205128205,0.18403361344537816
21,78,0.49,0.28205128205128205,0.18235294117647058
21,78,0.5,0.28205128205128205,0.18235294117647058
21,78,0.51,0.28205128205128205,0.18235294117647058
21,78,0.52,0.28205128205128205,0.1815126050420168
21,78,0.53,0.28205128205128205,0.18067226890756302
21,78,0.54,0.28205128205128205,0.17983193277310924
21,78,0.55,0.28205128205128205,0.17983193277310924
21,78,0.56,0.28205128205128205,0.17899159663865546
21,78,0.57,0.28205128205128205,0.1781512605042017
21,78,0.58,0.28205128205128205,0.1773109243697479
21,78,0.59,0.28205128205128205,0.17647058823529413
21,78,0.6,0.28205128205128205,0.17563025210084032
21,78,0.61,0.28205128205128205,0.17563025210084032
21,78,0.62,0.28205128205128205,0.17394957983193277
21,78,0.63,0.28205128205128205,0.173109243697479
21,78,0.64,0.28205128205128205,0.17142857142857143
21,78,0.65,0.28205128205128205,0.17142857142857143
21,78,0.66,0.2564102564102564,0.16974789915966387
21,78,0.67,0.2564102564102564,0.16806722689075632
21,78,0.68,0.2564102564102564,0.1672268907563025
21,78,0.69,0.2564102564102564,0.16638655462184873
21,78,0.7,0.2564102564102564,0.16470588235294117
21,78,0.71,0.2564102564102564,0.16218487394957984
21,78,0.72,0.2564102564102564,0.16134453781512606
21,78,0.73,0.2564102564102564,0.15630252100840336
21,78,0.74,0.2564102564102564,0.15294117647058825
21,78,0.75,0.2564102564102564,0.15126050420168066
21,78,0.76,0.2564102564102564,0.15042016806722688
21,78,0.77,0.23076923076923078,0.14705882352941177
21,78,0.78,0.23076923076923078,0.146218487394958
21,78,0.79,0.23076923076923078,0.14201680672268907
21,78,0.8,0.23076923076923078,0.13361344537815126
21,78,0.81,0.23076923076923078,0.13277310924369748
21,78,0.82,0.20512820512820512,0.12857142857142856
21,78,0.83,0.1794871794871795,0.12521008403361344
21,78,0.84,0.15384615384615385,0.11932773109243698
21,78,0.85,0.15384615384615385,0.11428571428571428
21,79,0.1,0.28205128205128205,0.18823529411764706
21,79,0.11,0.28205128205128205,0.18823529411764706
21,79,0.12,0.28205128205128205,0.18823529411764706
21,79,0.13,0.28205128205128205,0.18823529411764706
21,79,0.14,0.28205128205128205,0.18823529411764706
21,79,0.15,0.28205128205128205,0.18823529411764706
21,79,0.16,0.28205128205128205,0.18823529411764706
21,79,0.17,0.28205128205128205,0.18823529411764706
21,79,0.18,0.28205128205128205,0.18823529411764706
21,79,0.19,0.28205128205128205,0.18823529411764706
21,79,0.2,0.28205128205128205,0.18823529411764706
21,79,0.21,0.28205128205128205,0.18823529411764706
21,79,0.22,0.28205128205128205,0.18823529411764706
21,79,0.23,0.28205128205128205,0.18823529411764706
21,79,0.24,0.28205128205128205,0.18823529411764706
21,79,0.25,0.28205128205128205,0.18823529411764706
21,79,0.26,0.28205128205128205,0.18823529411764706
21,79,0.27,0.28205128205128205,0.18823529411764706
21,79,0.28,0.28205128205128205,0.18739495798319328
21,79,0.29,0.28205128205128205,0.18739495798319328
21,79,0.3,0.28205128205128205,0.18739495798319328
21,79,0.31,0.28205128205128205,0.18739495798319328
21,79,0.32,0.28205128205128205,0.18739495798319328
21,79,0.33,0.28205128205128205,0.18739495798319328
21,79,0.34,0.28205128205128205,0.18739495798319328
21,79,0.35,0.28205128205128205,0.18739495798319328
21,79,0.36,0.28205128205128205,0.18739495798319328
21,79,0.37,0.28205128205128205,0.18739495798319328
21,79,0.38,0.28205128205128205,0.18739495798319328
21,79,0.39,0.28205128205128205,0.18739495798319328
21,79,0.4,0.28205128205128205,0.18739495798319328
21,79,0.41,0.28205128205128205,0.18739495798319328
21,79,0.42,0.28205128205128205,0.18739495798319328
21,79,0.43,0.28205128205128205,0.1865546218487395
21,79,0.44,0.28205128205128205,0.1865546218487395
21,79,0.45,0.28205128205128205,0.1865546218487395
21,79,0.46,0.28205128205128205,0.1865546218487395
21,79,0.47,0.28205128205128205,0.1865546218487395
21,79,0.48,0.28205128205128205,0.18571428571428572
21,79,0.49,0.28205128205128205,0.18403361344537816
21,79,0.5,0.28205128205128205,0.18403361344537816
21,79,0.51,0.28205128205128205,0.18403361344537816
21,79,0.52,0.28205128205128205,0.18319327731092436
21,79,0.53,0.28205128205128205,0.18235294117647058
21,79,0.54,0.28205128205128205,0.1815126050420168
21,79,0.55,0.28205128205128205,0.1815126050420168
21,79,0.56,0.28205128205128205,0.18067226890756302
21,79,0.57,0.28205128205128205,0.17983193277310924
21,79,0.58,0.28205128205128205,0.17899159663865546
21,79,0.59,0.28205128205128205,0.1781512605042017
21,79,0.6,0.28205128205128205,0.1773109243697479
21,79,0.61,0.28205128205128205,0.1773109243697479
21,79,0.62,0.28205128205128205,0.17563025210084032
21,79,0.63,0.28205128205128205,0.17478991596638654
21,79,0.64,0.28205128205128205,0.173109243697479
21,79,0.65,0.28205128205128205,0.173109243697479
21,79,0.66,0.2564102564102564,0.17142857142857143
21,79,0.67,0.2564102564102564,0.16974789915966387
21,79,0.68,0.2564102564102564,0.1689075630252101
21,79,0.69,0.2564102564102564,0.16806722689075632
21,79,0.7,0.2564102564102564,0.16638655462184873
21,79,0.71,0.2564102564102564,0.1638655462184874
21,79,0.72,0.2564102564102564,0.16218487394957984
21,79,0.73,0.2564102564102564,0.15714285714285714
21,79,0.74,0.2564102564102564,0.15378151260504203
21,79,0.75,0.2564102564102564,0.15210084033613444
21,79,0.76,0.2564102564102564,0.15126050420168066
21,79,0.77,0.23076923076923078,0.14789915966386555
21,79,0.78,0.23076923076923078,0.14705882352941177
21,79,0.79,0.23076923076923078,0.14285714285714285
21,79,0.8,0.23076923076923078,0.13445378151260504
21,79,0.81,0.23076923076923078,0.13361344537815126
21,79,0.82,0.20512820512820512,0.12941176470588237
21,79,0.83,0.1794871794871795,0.12605042016806722
21,79,0.84,0.15384615384615385,0.11932773109243698
21,79,0.85,0.15384615384615385,0.11428571428571428
21,80,0.1,0.28205128205128205,0.1907563025210084
21,80,0.11,0.28205128205128205,0.1907563025210084
21,80,0.12,0.28205128205128205,0.1907563025210084
21,80,0.13,0.28205128205128205,0.1907563025210084
21,80,0.14,0.28205128205128205,0.1907563025210084
21,80,0.15,0.28205128205128205,0.1907563025210084
21,80,0.16,0.28205128205128205,0.1907563025210084
21,80,0.17,0.28205128205128205,0.1907563025210084
21,80,0.18,0.28205128205128205,0.1907563025210084
21,80,0.19,0.28205128205128205,0.1907563025210084
21,80,0.2,0.28205128205128205,0.1907563025210084
21,80,0.21,0.28205128205128205,0.1907563025210084
21,80,0.22,0.28205128205128205,0.1907563025210084
21,80,0.23,0.28205128205128205,0.1907563025210084
21,80,0.24,0.28205128205128205,0.1907563025210084
21,80,0.25,0.28205128205128205,0.1907563025210084
21,80,0.26,0.28205128205128205,0.1907563025210084
21,80,0.27,0.28205128205128205,0.1907563025210084
21,80,0.28,0.28205128205128205,0.1899159663865546
21,80,0.29,0.28205128205128205,0.1899159663865546
21,80,0.3,0.28205128205128205,0.1899159663865546
21,80,0.31,0.28205128205128205,0.1899159663865546
21,80,0.32,0.28205128205128205,0.1899159663865546
21,80,0.33,0.28205128205128205,0.1899159663865546
21,80,0.34,0.28205128205128205,0.1899159663865546
21,80,0.35,0.28205128205128205,0.1899159663865546
21,80,0.36,0.28205128205128205,0.1899159663865546
21,80,0.37,0.28205128205128205,0.1899159663865546
21,80,0.38,0.28205128205128205,0.1899159663865546
21,80,0.39,0.28205128205128205,0.1899159663865546
21,80,0.4,0.28205128205128205,0.1899159663865546
21,80,0.41,0.28205128205128205,0.1899159663865546
21,80,0.42,0.28205128205128205,0.1899159663865546
21,80,0.43,0.28205128205128205,0.18907563025210083
21,80,0.44,0.28205128205128205,0.18907563025210083
21,80,0.45,0.28205128205128205,0.18907563025210083
21,80,0.46,0.28205128205128205,0.18907563025210083
21,80,0.47,0.28205128205128205,0.18907563025210083
21,80,0.48,0.28205128205128205,0.18823529411764706
21,80,0.49,0.28205128205128205,0.1865546218487395
21,80,0.5,0.28205128205128205,0.1865546218487395
